Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,10.819999694824219,11.5,10.699999809265137,10.880000114440918,33400,0.0,0.0
2023-08-29 00:00:00-04:00,10.779999732971191,11.1899995803833,10.569999694824219,10.869999885559082,39200,0.0,0.0
2023-08-30 00:00:00-04:00,10.800000190734863,12.050000190734863,10.46500015258789,11.300000190734863,110400,0.0,0.0
2023-08-31 00:00:00-04:00,11.380000114440918,11.600000381469727,10.34000015258789,10.789999961853027,65800,0.0,0.0
2023-09-01 00:00:00-04:00,10.90999984741211,12.15999984741211,10.100000381469727,11.920000076293945,71700,0.0,0.0
2023-09-05 00:00:00-04:00,11.779999732971191,11.869999885559082,10.100000381469727,10.510000228881836,129300,0.0,0.0
2023-09-06 00:00:00-04:00,10.649999618530273,10.829999923706055,9.220000267028809,9.220000267028809,63700,0.0,0.0
2023-09-07 00:00:00-04:00,9.890000343322754,10.050000190734863,9.194999694824219,9.239999771118164,51100,0.0,0.0
2023-09-08 00:00:00-04:00,9.029999732971191,9.574999809265137,9.029999732971191,9.149999618530273,13100,0.0,0.0
2023-09-11 00:00:00-04:00,9.229999542236328,9.350000381469727,7.800000190734863,7.820000171661377,61900,0.0,0.0
2023-09-12 00:00:00-04:00,7.53000020980835,7.699999809265137,5.260000228881836,5.369999885559082,66300,0.0,0.0
2023-09-13 00:00:00-04:00,5.380000114440918,6.005000114440918,4.670000076293945,4.900000095367432,230200,0.0,0.0
2023-09-14 00:00:00-04:00,4.949999809265137,5.230000019073486,4.199999809265137,4.199999809265137,129500,0.0,0.0
2023-09-15 00:00:00-04:00,4.400000095367432,4.829999923706055,4.150000095367432,4.340000152587891,695000,0.0,0.0
2023-09-18 00:00:00-04:00,4.210000038146973,4.789999961853027,4.210000038146973,4.300000190734863,99000,0.0,0.0
2023-09-19 00:00:00-04:00,4.400000095367432,4.465000152587891,4.25,4.309999942779541,66000,0.0,0.0
2023-09-20 00:00:00-04:00,4.210000038146973,4.46999979019165,3.940000057220459,4.130000114440918,69500,0.0,0.0
2023-09-21 00:00:00-04:00,3.9600000381469727,4.28000020980835,3.690000057220459,3.740000009536743,35900,0.0,0.0
2023-09-22 00:00:00-04:00,3.859999895095825,3.9600000381469727,3.569999933242798,3.5799999237060547,15600,0.0,0.0
2023-09-25 00:00:00-04:00,3.5299999713897705,3.6649999618530273,3.4800000190734863,3.5299999713897705,45800,0.0,0.0
2023-09-26 00:00:00-04:00,3.549999952316284,3.690000057220459,3.5,3.559999942779541,24600,0.0,0.0
2023-09-27 00:00:00-04:00,3.5199999809265137,3.688999891281128,3.369999885559082,3.380000114440918,21900,0.0,0.0
2023-09-28 00:00:00-04:00,3.4100000858306885,3.890000104904175,3.319999933242798,3.7300000190734863,41200,0.0,0.0
2023-09-29 00:00:00-04:00,3.9149999618530273,4.5,3.6549999713897705,3.940000057220459,29300,0.0,0.0
2023-10-02 00:00:00-04:00,3.930000066757202,3.930000066757202,3.1700000762939453,3.3350000381469727,919300,0.0,0.0
2023-10-03 00:00:00-04:00,3.319999933242798,3.319999933242798,2.265000104904175,2.309999942779541,68500,0.0,0.0
2023-10-04 00:00:00-04:00,2.380000114440918,2.390000104904175,1.8700000047683716,1.9800000190734863,59300,0.0,0.0
2023-10-05 00:00:00-04:00,1.9800000190734863,2.0,1.8300000429153442,1.8799999952316284,28200,0.0,0.0
2023-10-06 00:00:00-04:00,1.8799999952316284,2.359999895095825,1.8700000047683716,2.3399999141693115,63600,0.0,0.0
2023-10-09 00:00:00-04:00,2.4700000286102295,3.6500000953674316,2.450000047683716,3.5799999237060547,310900,0.0,0.0
2023-10-10 00:00:00-04:00,3.3499999046325684,3.890000104904175,3.2119998931884766,3.4600000381469727,125800,0.0,0.0
2023-10-11 00:00:00-04:00,3.319999933242798,3.5799999237060547,3.109999895095825,3.5299999713897705,61600,0.0,0.0
2023-10-12 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.180000066757202,3.2300000190734863,54000,0.0,0.0
2023-10-13 00:00:00-04:00,3.2850000858306885,3.2850000858306885,3.049999952316284,3.049999952316284,56200,0.0,0.0
2023-10-16 00:00:00-04:00,3.009999990463257,3.0439999103546143,2.569999933242798,2.609999895095825,47800,0.0,0.0
2023-10-17 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.434999942779541,2.440000057220459,26800,0.0,0.0
2023-10-18 00:00:00-04:00,2.4000000953674316,2.609999895095825,2.130000114440918,2.2300000190734863,31000,0.0,0.0
2023-10-19 00:00:00-04:00,2.180000066757202,2.4749999046325684,2.180000066757202,2.4749999046325684,44900,0.0,0.0
2023-10-20 00:00:00-04:00,2.4700000286102295,2.6559998989105225,2.440000057220459,2.549999952316284,38100,0.0,0.0
2023-10-23 00:00:00-04:00,2.549999952316284,2.7200000286102295,2.549999952316284,2.7200000286102295,28200,0.0,0.0
2023-10-24 00:00:00-04:00,2.609999895095825,2.7899999618530273,2.440000057220459,2.5899999141693115,48500,0.0,0.0
2023-10-25 00:00:00-04:00,2.490000009536743,2.6500000953674316,2.299999952316284,2.384999990463257,34000,0.0,0.0
2023-10-26 00:00:00-04:00,2.25,2.322000026702881,2.1500000953674316,2.1700000762939453,21600,0.0,0.0
2023-10-27 00:00:00-04:00,2.1600000858306885,2.5799999237060547,1.8799999952316284,1.9900000095367432,26200,0.0,0.0
2023-10-30 00:00:00-04:00,2.140000104904175,2.549999952316284,2.125,2.4700000286102295,57300,0.0,0.0
2023-10-31 00:00:00-04:00,2.5399999618530273,3.690000057220459,2.5350000858306885,3.559999942779541,58600,0.0,0.0
2023-11-01 00:00:00-04:00,3.299999952316284,3.6600000858306885,3.299999952316284,3.549999952316284,51900,0.0,0.0
2023-11-02 00:00:00-04:00,3.559999942779541,3.619999885559082,3.2100000381469727,3.2899999618530273,29000,0.0,0.0
2023-11-03 00:00:00-04:00,2.9700000286102295,3.5,2.8499999046325684,3.2200000286102295,311000,0.0,0.0
2023-11-06 00:00:00-05:00,3.200000047683716,3.319000005722046,3.0899999141693115,3.109999895095825,78400,0.0,0.0
2023-11-07 00:00:00-05:00,3.2699999809265137,3.2699999809265137,2.700000047683716,2.7049999237060547,43800,0.0,0.0
2023-11-08 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.2100000381469727,2.2200000286102295,42500,0.0,0.0
2023-11-09 00:00:00-05:00,2.140000104904175,2.190000057220459,1.9550000429153442,1.9550000429153442,41600,0.0,0.0
2023-11-10 00:00:00-05:00,1.9500000476837158,2.0510001182556152,1.7899999618530273,1.8600000143051147,40300,0.0,0.0
2023-11-13 00:00:00-05:00,1.809999942779541,1.840000033378601,1.625,1.7999999523162842,67200,0.0,0.0
2023-11-14 00:00:00-05:00,1.8300000429153442,3.3489999771118164,1.7999999523162842,2.990000009536743,900200,0.0,0.0
2023-11-15 00:00:00-05:00,2.9200000762939453,3.2290000915527344,2.9200000762939453,3.069999933242798,72000,0.0,0.0
2023-11-16 00:00:00-05:00,3.0999999046325684,3.2300000190734863,3.0199999809265137,3.180000066757202,37900,0.0,0.0
2023-11-17 00:00:00-05:00,3.180000066757202,3.5999999046325684,3.180000066757202,3.359999895095825,40200,0.0,0.0
2023-11-20 00:00:00-05:00,3.4200000762939453,3.819999933242798,3.0199999809265137,3.0199999809265137,64000,0.0,0.0
2023-11-21 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.369999885559082,2.450000047683716,92600,0.0,0.0
2023-11-22 00:00:00-05:00,2.484999895095825,2.5199999809265137,2.4600000381469727,2.490000009536743,9900,0.0,0.0
2023-11-24 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.490000009536743,2.569999933242798,8300,0.0,0.0
2023-11-27 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.443000078201294,2.5899999141693115,22200,0.0,0.0
2023-11-28 00:00:00-05:00,2.440000057220459,2.619999885559082,2.430000066757202,2.5199999809265137,26700,0.0,0.0
2023-11-29 00:00:00-05:00,2.490000009536743,2.5899999141693115,2.2799999713897705,2.4000000953674316,30400,0.0,0.0
2023-11-30 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.130000114440918,2.180000066757202,82800,0.0,0.0
2023-12-01 00:00:00-05:00,2.1449999809265137,2.1700000762939453,2.0399999618530273,2.109999895095825,37400,0.0,0.0
2023-12-04 00:00:00-05:00,2.130000114440918,2.990000009536743,2.0399999618530273,2.990000009536743,153000,0.0,0.0
2023-12-05 00:00:00-05:00,3.0,3.0,2.609999895095825,2.7100000381469727,132300,0.0,0.0
2023-12-06 00:00:00-05:00,2.819999933242798,2.9549999237060547,2.25,2.299999952316284,23900,0.0,0.0
2023-12-07 00:00:00-05:00,2.2899999618530273,2.319999933242798,2.1700000762939453,2.2899999618530273,28400,0.0,0.0
2023-12-08 00:00:00-05:00,2.3299999237060547,2.494999885559082,2.1050000190734863,2.130000114440918,23600,0.0,0.0
2023-12-11 00:00:00-05:00,2.1700000762939453,2.305000066757202,2.009999990463257,2.059999942779541,32000,0.0,0.0
2023-12-12 00:00:00-05:00,2.0399999618530273,2.2130000591278076,2.0199999809265137,2.0899999141693115,28900,0.0,0.0
2023-12-13 00:00:00-05:00,2.0999999046325684,2.380000114440918,2.0999999046325684,2.180000066757202,43000,0.0,0.0
2023-12-14 00:00:00-05:00,2.240000009536743,2.490000009536743,2.0799999237060547,2.200000047683716,33600,0.0,0.0
2023-12-15 00:00:00-05:00,2.240000009536743,2.4000000953674316,2.119999885559082,2.2300000190734863,50100,0.0,0.0
2023-12-18 00:00:00-05:00,2.1500000953674316,2.2699999809265137,2.1500000953674316,2.2200000286102295,22900,0.0,0.0
2023-12-19 00:00:00-05:00,2.3399999141693115,2.4100000858306885,2.1700000762939453,2.3399999141693115,32400,0.0,0.0
2023-12-20 00:00:00-05:00,2.359999895095825,2.7780001163482666,2.2809998989105225,2.4200000762939453,49100,0.0,0.0
2023-12-21 00:00:00-05:00,2.1510000228881836,2.569999933242798,2.1510000228881836,2.4800000190734863,49700,0.0,0.0
2023-12-22 00:00:00-05:00,2.384999990463257,3.069999933242798,2.3399999141693115,2.990000009536743,242200,0.0,0.0
2023-12-26 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.799999952316284,2.9700000286102295,24400,0.0,0.0
2023-12-27 00:00:00-05:00,3.0899999141693115,3.2780001163482666,2.809999942779541,2.930000066757202,65600,0.0,0.0
2023-12-28 00:00:00-05:00,2.9000000953674316,3.069999933242798,2.615000009536743,2.799999952316284,31700,0.0,0.0
2023-12-29 00:00:00-05:00,2.884999990463257,2.9590001106262207,2.509999990463257,2.5450000762939453,33900,0.0,0.0
2024-01-02 00:00:00-05:00,2.4800000190734863,2.8299999237060547,2.4800000190734863,2.5899999141693115,134400,0.0,0.0
2024-01-03 00:00:00-05:00,2.509999990463257,2.630000114440918,2.3499999046325684,2.549999952316284,67200,0.0,0.0
2024-01-04 00:00:00-05:00,2.555000066757202,2.6500000953674316,2.4700000286102295,2.630000114440918,47300,0.0,0.0
2024-01-05 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.2200000286102295,2.369999885559082,81000,0.0,0.0
2024-01-08 00:00:00-05:00,2.3499999046325684,2.5,2.200000047683716,2.490000009536743,42700,0.0,0.0
2024-01-09 00:00:00-05:00,2.4189999103546143,2.549999952316284,2.2300000190734863,2.299999952316284,173300,0.0,0.0
2024-01-10 00:00:00-05:00,2.3350000381469727,2.380000114440918,2.1600000858306885,2.2699999809265137,61500,0.0,0.0
2024-01-11 00:00:00-05:00,2.2100000381469727,2.2799999713897705,2.109999895095825,2.119999885559082,99500,0.0,0.0
2024-01-12 00:00:00-05:00,2.1500000953674316,2.240000009536743,2.009999990463257,2.069999933242798,33500,0.0,0.0
2024-01-16 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.909999966621399,2.009999990463257,110100,0.0,0.0
2024-01-17 00:00:00-05:00,1.9600000381469727,2.1500000953674316,1.9199999570846558,1.9700000286102295,39800,0.0,0.0
2024-01-18 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.909999966621399,1.9199999570846558,57900,0.0,0.0
2024-01-19 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.9199999570846558,57400,0.0,0.0
2024-01-22 00:00:00-05:00,1.9800000190734863,2.4000000953674316,1.972000002861023,2.25,420000,0.0,0.0
2024-01-23 00:00:00-05:00,2.4700000286102295,3.369999885559082,2.1600000858306885,2.9100000858306885,1656300,0.0,0.0
2024-01-24 00:00:00-05:00,3.0,3.0199999809265137,2.5,2.640000104904175,312800,0.0,0.0
2024-01-25 00:00:00-05:00,2.809999942779541,2.930000066757202,2.4100000858306885,2.890000104904175,75700,0.0,0.0
2024-01-26 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.630000114440918,2.75,72700,0.0,0.0
2024-01-29 00:00:00-05:00,2.75,2.75,2.5399999618530273,2.549999952316284,67700,0.0,0.0
2024-01-30 00:00:00-05:00,2.619999885559082,2.990000009536743,2.572000026702881,2.9100000858306885,202800,0.0,0.0
2024-01-31 00:00:00-05:00,2.819999933242798,2.880000114440918,2.5899999141693115,2.630000114440918,65900,0.0,0.0
2024-02-01 00:00:00-05:00,2.630000114440918,2.8499999046325684,2.5999999046325684,2.7799999713897705,38300,0.0,0.0
2024-02-02 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.1600000858306885,2.424999952316284,143100,0.0,0.0
2024-02-05 00:00:00-05:00,2.3949999809265137,2.3949999809265137,2.0799999237060547,2.2799999713897705,156000,0.0,0.0
2024-02-06 00:00:00-05:00,2.2100000381469727,2.5899999141693115,2.2100000381469727,2.390000104904175,120900,0.0,0.0
2024-02-07 00:00:00-05:00,2.390000104904175,2.4800000190734863,2.200000047683716,2.259999990463257,43000,0.0,0.0
2024-02-08 00:00:00-05:00,2.2100000381469727,2.3299999237060547,2.2060000896453857,2.2100000381469727,21900,0.0,0.0
2024-02-09 00:00:00-05:00,2.1700000762939453,2.369999885559082,2.1500000953674316,2.1600000858306885,40900,0.0,0.0
2024-02-12 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.1500000953674316,2.3399999141693115,55200,0.0,0.0
2024-02-13 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.069999933242798,2.140000104904175,110700,0.0,0.0
2024-02-14 00:00:00-05:00,2.200000047683716,2.3299999237060547,2.0999999046325684,2.2699999809265137,86600,0.0,0.0
2024-02-15 00:00:00-05:00,2.174999952316284,2.3459999561309814,2.0,2.0999999046325684,132300,0.0,0.0
2024-02-16 00:00:00-05:00,2.1700000762939453,2.569999933242798,2.075000047683716,2.569999933242798,252500,0.0,0.0
2024-02-20 00:00:00-05:00,2.5199999809265137,2.6500000953674316,2.184999942779541,2.2699999809265137,169000,0.0,0.0
2024-02-21 00:00:00-05:00,2.2850000858306885,2.5199999809265137,2.2309999465942383,2.440000057220459,66200,0.0,0.0
2024-02-22 00:00:00-05:00,2.430000066757202,3.0899999141693115,2.375999927520752,3.0899999141693115,415100,0.0,0.0
2024-02-23 00:00:00-05:00,3.0899999141693115,3.4800000190734863,3.009999990463257,3.450000047683716,396800,0.0,0.0
2024-02-26 00:00:00-05:00,3.490000009536743,4.139999866485596,3.4070000648498535,4.010000228881836,313100,0.0,0.0
2024-02-27 00:00:00-05:00,4.130000114440918,5.5,3.8420000076293945,5.480000019073486,390100,0.0,0.0
2024-02-28 00:00:00-05:00,5.730000019073486,5.75,4.309999942779541,4.550000190734863,221100,0.0,0.0
2024-02-29 00:00:00-05:00,4.550000190734863,4.909999847412109,4.550000190734863,4.559999942779541,64400,0.0,0.0
2024-03-01 00:00:00-05:00,4.690000057220459,4.96999979019165,4.519999980926514,4.619999885559082,51000,0.0,0.0
2024-03-04 00:00:00-05:00,4.599999904632568,4.804999828338623,4.139999866485596,4.199999809265137,70200,0.0,0.0
2024-03-05 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9200000762939453,3.9700000286102295,56500,0.0,0.0
2024-03-06 00:00:00-05:00,3.990000009536743,4.400000095367432,3.880000114440918,4.21999979019165,68500,0.0,0.0
2024-03-07 00:00:00-05:00,4.269999980926514,4.539999961853027,3.9200000762939453,4.010000228881836,99000,0.0,0.0
2024-03-08 00:00:00-05:00,4.0,4.0,3.049999952316284,3.1600000858306885,242200,0.0,0.0
2024-03-11 00:00:00-04:00,3.0799999237060547,3.4049999713897705,2.880000114440918,3.3299999237060547,231000,0.0,0.0
2024-03-12 00:00:00-04:00,3.3299999237060547,3.3299999237060547,2.890000104904175,2.9000000953674316,76100,0.0,0.0
2024-03-13 00:00:00-04:00,3.0940001010894775,3.250999927520752,2.859999895095825,2.890000104904175,104900,0.0,0.0
2024-03-14 00:00:00-04:00,2.819999933242798,3.140000104904175,2.7699999809265137,3.0199999809265137,136700,0.0,0.0
2024-03-15 00:00:00-04:00,2.930000066757202,3.8299999237060547,2.859999895095825,3.319999933242798,862000,0.0,0.0
2024-03-18 00:00:00-04:00,3.3299999237060547,3.5299999713897705,2.7300000190734863,2.809999942779541,142500,0.0,0.0
2024-03-19 00:00:00-04:00,2.759999990463257,3.2300000190734863,2.759999990463257,3.130000114440918,75600,0.0,0.0
2024-03-20 00:00:00-04:00,3.2200000286102295,3.2200000286102295,2.950000047683716,3.0799999237060547,61100,0.0,0.0
2024-03-21 00:00:00-04:00,3.140000104904175,3.4700000286102295,3.005000114440918,3.3399999141693115,95400,0.0,0.0
2024-03-22 00:00:00-04:00,3.3499999046325684,3.7300000190734863,2.940000057220459,2.990000009536743,151300,0.0,0.0
2024-03-25 00:00:00-04:00,3.059999942779541,3.1700000762939453,2.890000104904175,2.940000057220459,138400,0.0,0.0
2024-03-26 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.6600000858306885,2.680000066757202,129800,0.0,0.0
2024-03-27 00:00:00-04:00,2.7200000286102295,2.940000057220459,2.7100000381469727,2.8299999237060547,185900,0.0,0.0
2024-03-28 00:00:00-04:00,2.809999942779541,2.9700000286102295,2.549999952316284,2.619999885559082,257900,0.0,0.0
2024-04-01 00:00:00-04:00,2.75,2.930000066757202,2.6500000953674316,2.8499999046325684,213400,0.0,0.0
2024-04-02 00:00:00-04:00,2.890000104904175,3.0199999809265137,2.759999990463257,2.9100000858306885,117900,0.0,0.0
2024-04-03 00:00:00-04:00,2.940000057220459,3.130000114440918,2.7950000762939453,2.930000066757202,194500,0.0,0.0
2024-04-04 00:00:00-04:00,3.059999942779541,3.4700000286102295,2.950000047683716,3.319999933242798,306700,0.0,0.0
2024-04-05 00:00:00-04:00,3.2300000190734863,3.490000009536743,2.930000066757202,3.2100000381469727,304900,0.0,0.0
2024-04-08 00:00:00-04:00,3.299999952316284,3.4000000953674316,2.930000066757202,3.0799999237060547,270400,0.0,0.0
2024-04-09 00:00:00-04:00,3.140000104904175,3.6500000953674316,3.0,3.5199999809265137,273700,0.0,0.0
2024-04-10 00:00:00-04:00,3.4100000858306885,3.878000020980835,3.2300000190734863,3.6600000858306885,380400,0.0,0.0
2024-04-11 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.0199999809265137,3.380000114440918,345800,0.0,0.0
2024-04-12 00:00:00-04:00,3.200000047683716,3.299999952316284,3.049999952316284,3.190000057220459,107000,0.0,0.0
2024-04-15 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.799999952316284,2.809999942779541,226900,0.0,0.0
2024-04-16 00:00:00-04:00,2.880000114440918,3.0,2.75,2.799999952316284,125900,0.0,0.0
2024-04-17 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.6500000953674316,2.690000057220459,121100,0.0,0.0
2024-04-18 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.630000114440918,2.7100000381469727,107700,0.0,0.0
2024-04-19 00:00:00-04:00,2.680000066757202,2.8610000610351562,2.559999942779541,2.619999885559082,102600,0.0,0.0
2024-04-22 00:00:00-04:00,2.609999895095825,2.930000066757202,2.559999942779541,2.9200000762939453,228600,0.0,0.0
2024-04-23 00:00:00-04:00,2.9200000762939453,3.114000082015991,2.865999937057495,3.059999942779541,82100,0.0,0.0
2024-04-24 00:00:00-04:00,3.069999933242798,3.190000057220459,2.930999994277954,3.069999933242798,65700,0.0,0.0
2024-04-25 00:00:00-04:00,3.069999933242798,3.119999885559082,2.9000000953674316,2.9000000953674316,76900,0.0,0.0
2024-04-26 00:00:00-04:00,2.880000114440918,3.0399999618530273,2.740000009536743,2.759999990463257,130200,0.0,0.0
2024-04-29 00:00:00-04:00,2.809999942779541,2.997999906539917,2.6500000953674316,2.6600000858306885,307300,0.0,0.0
2024-04-30 00:00:00-04:00,2.5999999046325684,2.7149999141693115,2.4600000381469727,2.5999999046325684,140200,0.0,0.0
2024-05-01 00:00:00-04:00,2.5999999046325684,2.690000057220459,2.509999990463257,2.5999999046325684,56900,0.0,0.0
2024-05-02 00:00:00-04:00,2.5999999046325684,2.6470000743865967,2.5199999809265137,2.609999895095825,62800,0.0,0.0
2024-05-03 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.549999952316284,2.7200000286102295,362700,0.0,0.0
2024-05-06 00:00:00-04:00,2.7899999618530273,3.0299999713897705,2.6500000953674316,3.0199999809265137,258800,0.0,0.0
2024-05-07 00:00:00-04:00,2.9800000190734863,3.25,2.950000047683716,3.200000047683716,121900,0.0,0.0
2024-05-08 00:00:00-04:00,3.190000057220459,3.390000104904175,3.0759999752044678,3.25,139000,0.0,0.0
2024-05-09 00:00:00-04:00,3.1410000324249268,3.259000062942505,2.8499999046325684,2.869999885559082,143100,0.0,0.0
2024-05-10 00:00:00-04:00,2.869999885559082,3.190000057220459,2.75,3.049999952316284,167300,0.0,0.0
2024-05-13 00:00:00-04:00,3.109999895095825,3.190000057220459,2.937000036239624,3.0299999713897705,101000,0.0,0.0
2024-05-14 00:00:00-04:00,2.9800000190734863,3.130000114440918,2.680000066757202,2.869999885559082,91100,0.0,0.0
2024-05-15 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.690000057220459,2.759999990463257,79100,0.0,0.0
2024-05-16 00:00:00-04:00,2.7200000286102295,2.9000000953674316,2.5799999237060547,2.7300000190734863,135500,0.0,0.0
2024-05-17 00:00:00-04:00,2.7300000190734863,2.7899999618530273,2.609999895095825,2.6600000858306885,109600,0.0,0.0
2024-05-20 00:00:00-04:00,2.7899999618530273,2.890000104904175,2.619999885559082,2.869999885559082,169800,0.0,0.0
2024-05-21 00:00:00-04:00,2.859999895095825,2.986999988555908,2.7200000286102295,2.809999942779541,90700,0.0,0.0
2024-05-22 00:00:00-04:00,2.799999952316284,2.819999933242798,2.6500000953674316,2.7200000286102295,93200,0.0,0.0
2024-05-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5199999809265137,2.5799999237060547,137400,0.0,0.0
2024-05-24 00:00:00-04:00,2.619999885559082,2.7799999713897705,2.549999952316284,2.5999999046325684,152200,0.0,0.0
2024-05-28 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.640000104904175,2.7100000381469727,162000,0.0,0.0
2024-05-29 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5399999618530273,2.630000114440918,150000,0.0,0.0
2024-05-30 00:00:00-04:00,2.690000057220459,2.700000047683716,2.619999885559082,2.630000114440918,84600,0.0,0.0
2024-05-31 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.559999942779541,2.609999895095825,150900,0.0,0.0
2024-06-03 00:00:00-04:00,2.75,2.75,2.549999952316284,2.690000057220459,165900,0.0,0.0
2024-06-04 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.559999942779541,2.809999942779541,193900,0.0,0.0
2024-06-05 00:00:00-04:00,2.7799999713897705,3.0,2.6700000762939453,2.880000114440918,216800,0.0,0.0
2024-06-06 00:00:00-04:00,2.890000104904175,2.9130001068115234,2.609999895095825,2.6600000858306885,121700,0.0,0.0
2024-06-07 00:00:00-04:00,2.6700000762939453,2.950000047683716,2.630000114440918,2.799999952316284,106600,0.0,0.0
2024-06-10 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.630000114440918,2.7100000381469727,111400,0.0,0.0
2024-06-11 00:00:00-04:00,2.7200000286102295,2.890000104904175,2.6510000228881836,2.890000104904175,69000,0.0,0.0
2024-06-12 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.819999933242798,2.8399999141693115,86800,0.0,0.0
2024-06-13 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.759999990463257,2.799999952316284,70100,0.0,0.0
2024-06-14 00:00:00-04:00,2.809999942779541,2.809999942779541,2.680000066757202,2.700000047683716,48600,0.0,0.0
2024-06-17 00:00:00-04:00,2.690000057220459,2.7750000953674316,2.6500000953674316,2.700000047683716,50100,0.0,0.0
