Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 00:00:00-04:00,23.260000228881836,25.829999923706055,23.0,25.0,3571200,0.0,0.0
2024-10-14 00:00:00-04:00,25.299999237060547,25.8799991607666,24.100000381469727,25.5,757500,0.0,0.0
2024-10-15 00:00:00-04:00,25.360000610351562,26.20199966430664,25.0,25.530000686645508,335700,0.0,0.0
2024-10-16 00:00:00-04:00,25.610000610351562,26.8799991607666,25.610000610351562,26.43000030517578,490100,0.0,0.0
2024-10-17 00:00:00-04:00,26.84000015258789,26.84000015258789,25.635000228881836,26.5,266900,0.0,0.0
2024-10-18 00:00:00-04:00,26.899999618530273,27.40999984741211,26.200000762939453,26.670000076293945,422000,0.0,0.0
2024-10-21 00:00:00-04:00,26.469999313354492,27.709999084472656,25.8700008392334,27.049999237060547,508100,0.0,0.0
2024-10-22 00:00:00-04:00,27.049999237060547,27.200000762939453,26.31999969482422,26.350000381469727,397500,0.0,0.0
2024-10-23 00:00:00-04:00,25.989999771118164,26.639999389648438,25.989999771118164,26.209999084472656,82200,0.0,0.0
2024-10-24 00:00:00-04:00,26.010000228881836,26.899999618530273,26.010000228881836,26.43000030517578,98300,0.0,0.0
2024-10-25 00:00:00-04:00,26.56999969482422,26.825000762939453,26.09000015258789,26.280000686645508,215000,0.0,0.0
2024-10-28 00:00:00-04:00,25.479999542236328,26.280000686645508,25.023000717163086,25.959999084472656,145300,0.0,0.0
2024-10-29 00:00:00-04:00,26.010000228881836,26.639999389648438,25.405000686645508,26.200000762939453,162400,0.0,0.0
2024-10-30 00:00:00-04:00,26.25,26.479999542236328,25.604999542236328,26.010000228881836,188000,0.0,0.0
2024-10-31 00:00:00-04:00,26.010000228881836,26.84000015258789,25.700000762939453,26.290000915527344,114200,0.0,0.0
2024-11-01 00:00:00-04:00,26.84000015258789,26.84000015258789,26.30500030517578,26.420000076293945,53100,0.0,0.0
2024-11-04 00:00:00-05:00,26.709999084472656,26.760000228881836,26.059999465942383,26.239999771118164,68600,0.0,0.0
2024-11-05 00:00:00-05:00,26.989999771118164,27.31999969482422,26.270000457763672,26.959999084472656,239700,0.0,0.0
2024-11-06 00:00:00-05:00,27.0,28.940000534057617,26.489999771118164,27.780000686645508,158000,0.0,0.0
2024-11-07 00:00:00-05:00,28.09000015258789,29.530000686645508,27.920000076293945,28.950000762939453,142800,0.0,0.0
2024-11-08 00:00:00-05:00,28.950000762939453,29.170000076293945,28.079999923706055,28.270000457763672,63700,0.0,0.0
2024-11-11 00:00:00-05:00,29.309999465942383,29.309999465942383,27.530000686645508,28.899999618530273,139400,0.0,0.0
2024-11-12 00:00:00-05:00,29.0,29.399999618530273,28.024999618530273,28.850000381469727,195800,0.0,0.0
2024-11-13 00:00:00-05:00,29.0,29.0,26.690000534057617,27.8799991607666,204200,0.0,0.0
2024-11-14 00:00:00-05:00,28.010000228881836,28.739999771118164,27.459999084472656,27.549999237060547,73000,0.0,0.0
2024-11-15 00:00:00-05:00,27.940000534057617,28.75,26.479999542236328,26.530000686645508,111400,0.0,0.0
2024-11-18 00:00:00-05:00,26.510000228881836,27.908000946044922,24.18000030517578,25.0,118900,0.0,0.0
2024-11-19 00:00:00-05:00,24.5,25.690000534057617,24.5,25.56999969482422,215500,0.0,0.0
2024-11-20 00:00:00-05:00,25.510000228881836,25.799999237060547,24.834999084472656,25.059999465942383,302300,0.0,0.0
2024-11-21 00:00:00-05:00,24.809999465942383,25.790000915527344,24.809999465942383,25.229999542236328,220100,0.0,0.0
2024-11-22 00:00:00-05:00,25.510000228881836,26.329999923706055,25.299999237060547,26.309999465942383,66900,0.0,0.0
2024-11-25 00:00:00-05:00,26.709999084472656,29.190000534057617,26.709999084472656,28.940000534057617,143900,0.0,0.0
2024-11-26 00:00:00-05:00,28.690000534057617,29.329999923706055,27.610000610351562,27.68000030517578,182500,0.0,0.0
2024-11-27 00:00:00-05:00,27.690000534057617,29.200000762939453,27.690000534057617,28.84000015258789,73800,0.0,0.0
2024-11-29 00:00:00-05:00,28.940000534057617,29.34000015258789,28.739999771118164,28.790000915527344,67900,0.0,0.0
2024-12-02 00:00:00-05:00,28.530000686645508,29.239999771118164,27.899999618530273,28.020000457763672,142200,0.0,0.0
2024-12-03 00:00:00-05:00,27.809999465942383,29.702999114990234,27.809999465942383,29.469999313354492,150700,0.0,0.0
2024-12-04 00:00:00-05:00,29.5,29.885000228881836,28.709999084472656,28.940000534057617,79300,0.0,0.0
2024-12-05 00:00:00-05:00,29.0,29.264999389648438,28.059999465942383,28.280000686645508,99900,0.0,0.0
2024-12-06 00:00:00-05:00,28.030000686645508,30.43000030517578,28.030000686645508,30.239999771118164,242900,0.0,0.0
2024-12-09 00:00:00-05:00,30.889999389648438,32.53499984741211,29.079999923706055,30.040000915527344,179600,0.0,0.0
2024-12-10 00:00:00-05:00,29.93000030517578,31.399999618530273,28.969999313354492,29.625,96200,0.0,0.0
2024-12-11 00:00:00-05:00,29.6299991607666,30.2450008392334,29.30500030517578,29.610000610351562,69200,0.0,0.0
2024-12-12 00:00:00-05:00,29.979999542236328,32.749000549316406,28.920000076293945,29.200000762939453,94000,0.0,0.0
2024-12-13 00:00:00-05:00,28.90999984741211,29.959999084472656,28.90999984741211,29.219999313354492,105800,0.0,0.0
2024-12-16 00:00:00-05:00,28.8799991607666,29.649999618530273,27.5,28.600000381469727,651600,0.0,0.0
2024-12-17 00:00:00-05:00,28.610000610351562,29.700000762939453,26.81999969482422,27.43000030517578,340400,0.0,0.0
2024-12-18 00:00:00-05:00,27.0,28.43000030517578,26.530000686645508,26.920000076293945,318700,0.0,0.0
2024-12-19 00:00:00-05:00,26.530000686645508,27.6200008392334,25.75,26.729999542236328,291000,0.0,0.0
2024-12-20 00:00:00-05:00,26.34000015258789,28.229999542236328,26.0,26.920000076293945,2553100,0.0,0.0
2024-12-23 00:00:00-05:00,26.56999969482422,27.579999923706055,26.450000762939453,26.719999313354492,184800,0.0,0.0
2024-12-24 00:00:00-05:00,26.579999923706055,27.04800033569336,26.15999984741211,26.979999542236328,107400,0.0,0.0
2024-12-26 00:00:00-05:00,26.600000381469727,27.21500015258789,26.190000534057617,26.479999542236328,115600,0.0,0.0
2024-12-27 00:00:00-05:00,26.31999969482422,26.610000610351562,25.799999237060547,26.450000762939453,126400,0.0,0.0
2024-12-30 00:00:00-05:00,26.270000457763672,26.270000457763672,25.059999465942383,25.860000610351562,149500,0.0,0.0
2024-12-31 00:00:00-05:00,25.8799991607666,26.420000076293945,25.049999237060547,25.8799991607666,138000,0.0,0.0
2025-01-02 00:00:00-05:00,26.110000610351562,26.829999923706055,25.700000762939453,25.860000610351562,90000,0.0,0.0
2025-01-03 00:00:00-05:00,25.440000534057617,25.8799991607666,23.889999389648438,24.290000915527344,179300,0.0,0.0
2025-01-06 00:00:00-05:00,24.049999237060547,24.344999313354492,22.239999771118164,22.549999237060547,389500,0.0,0.0
2025-01-07 00:00:00-05:00,22.40999984741211,23.489999771118164,22.184999465942383,23.440000534057617,247000,0.0,0.0
2025-01-08 00:00:00-05:00,23.34000015258789,23.579999923706055,22.690000534057617,23.020000457763672,99500,0.0,0.0
2025-01-10 00:00:00-05:00,22.709999084472656,22.84000015258789,20.100000381469727,20.93000030517578,181000,0.0,0.0
2025-01-13 00:00:00-05:00,20.510000228881836,20.84000015258789,19.80500030517578,20.84000015258789,385700,0.0,0.0
2025-01-14 00:00:00-05:00,21.1299991607666,21.1299991607666,18.690000534057617,19.09000015258789,200800,0.0,0.0
2025-01-15 00:00:00-05:00,19.6200008392334,20.850000381469727,19.200000762939453,20.030000686645508,277300,0.0,0.0
2025-01-16 00:00:00-05:00,19.889999389648438,20.469999313354492,19.520000457763672,20.149999618530273,115600,0.0,0.0
2025-01-17 00:00:00-05:00,20.229999542236328,21.06999969482422,19.950000762939453,21.040000915527344,257500,0.0,0.0
2025-01-21 00:00:00-05:00,21.18000030517578,23.2189998626709,21.1299991607666,22.940000534057617,178700,0.0,0.0
2025-01-22 00:00:00-05:00,23.049999237060547,24.424999237060547,23.049999237060547,23.239999771118164,123400,0.0,0.0
2025-01-23 00:00:00-05:00,23.309999465942383,24.364999771118164,22.8700008392334,23.06999969482422,153000,0.0,0.0
2025-01-24 00:00:00-05:00,22.860000610351562,23.3799991607666,22.649999618530273,22.959999084472656,356800,0.0,0.0
2025-01-27 00:00:00-05:00,22.790000915527344,23.121000289916992,22.21500015258789,22.6200008392334,204700,0.0,0.0
2025-01-28 00:00:00-05:00,22.5,23.59000015258789,22.381000518798828,23.329999923706055,105600,0.0,0.0
2025-01-29 00:00:00-05:00,23.31999969482422,23.690000534057617,22.94499969482422,23.25,124500,0.0,0.0
2025-01-30 00:00:00-05:00,23.31999969482422,24.709999084472656,23.31999969482422,23.799999237060547,85500,0.0,0.0
2025-01-31 00:00:00-05:00,23.729999542236328,24.0,22.989999771118164,23.010000228881836,98600,0.0,0.0
2025-02-03 00:00:00-05:00,22.360000610351562,23.520000457763672,22.360000610351562,23.170000076293945,88200,0.0,0.0
2025-02-04 00:00:00-05:00,22.969999313354492,23.39299964904785,22.875,22.979999542236328,168900,0.0,0.0
2025-02-05 00:00:00-05:00,22.899999618530273,23.47599983215332,22.479999542236328,22.950000762939453,135800,0.0,0.0
2025-02-06 00:00:00-05:00,22.790000915527344,22.799999237060547,22.38800048828125,22.610000610351562,134600,0.0,0.0
2025-02-07 00:00:00-05:00,22.670000076293945,22.829999923706055,21.209999084472656,21.270000457763672,151600,0.0,0.0
2025-02-10 00:00:00-05:00,21.270000457763672,22.0,20.729999542236328,21.440000534057617,91800,0.0,0.0
2025-02-11 00:00:00-05:00,21.219999313354492,22.25,21.219999313354492,21.84000015258789,87900,0.0,0.0
2025-02-12 00:00:00-05:00,21.510000228881836,22.34000015258789,21.389999389648438,22.31999969482422,111700,0.0,0.0
