Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-17 00:00:00-04:00,26.399999618530273,26.950000762939453,26.399999618530273,26.950000762939453,3864,0.0,0.0
2015-03-18 00:00:00-04:00,26.6200008392334,27.170000076293945,26.510000228881836,26.6200008392334,2955,0.0,0.0
2015-03-19 00:00:00-04:00,26.399999618530273,27.389999389648438,26.399999618530273,27.170000076293945,9245,0.0,0.0
2015-03-20 00:00:00-04:00,26.950000762939453,27.170000076293945,26.6200008392334,27.059999465942383,5873,0.0,0.0
2015-03-23 00:00:00-04:00,27.170000076293945,27.170000076293945,26.399999618530273,26.399999618530273,5027,0.0,0.0
2015-03-24 00:00:00-04:00,26.510000228881836,27.059999465942383,25.6299991607666,25.959999084472656,9909,0.0,0.0
2015-03-25 00:00:00-04:00,26.399999618530273,26.84000015258789,24.200000762939453,24.969999313354492,12709,0.0,0.0
2015-03-26 00:00:00-04:00,25.079999923706055,25.739999771118164,24.309999465942383,25.299999237060547,4091,0.0,0.0
2015-03-27 00:00:00-04:00,25.520000457763672,25.520000457763672,24.639999389648438,24.969999313354492,5855,0.0,0.0
2015-03-30 00:00:00-04:00,24.969999313354492,25.299999237060547,24.75,24.860000610351562,8718,0.0,0.0
2015-03-31 00:00:00-04:00,25.190000534057617,25.6299991607666,24.969999313354492,25.299999237060547,5045,0.0,0.0
2015-04-01 00:00:00-04:00,25.190000534057617,25.850000381469727,24.860000610351562,25.739999771118164,6491,0.0,0.0
2015-04-02 00:00:00-04:00,25.739999771118164,25.959999084472656,25.40999984741211,25.850000381469727,9127,0.0,0.0
2015-04-06 00:00:00-04:00,25.850000381469727,25.959999084472656,25.6299991607666,25.6299991607666,2291,0.0,0.0
2015-04-07 00:00:00-04:00,25.959999084472656,26.290000915527344,25.739999771118164,26.18000030517578,3891,0.0,0.0
2015-04-08 00:00:00-04:00,26.06999969482422,26.290000915527344,25.959999084472656,25.959999084472656,1964,0.0,0.0
2015-04-09 00:00:00-04:00,25.850000381469727,26.6200008392334,25.739999771118164,26.06999969482422,26073,0.0,0.0
2015-04-10 00:00:00-04:00,25.850000381469727,26.18000030517578,25.850000381469727,26.18000030517578,1291,0.0,0.0
2015-04-13 00:00:00-04:00,26.18000030517578,27.280000686645508,26.06999969482422,26.84000015258789,10436,0.0,0.0
2015-04-14 00:00:00-04:00,26.6200008392334,27.170000076293945,26.510000228881836,26.84000015258789,3373,0.0,0.0
2015-04-15 00:00:00-04:00,27.059999465942383,27.829999923706055,26.510000228881836,27.5,4164,0.0,0.0
2015-04-16 00:00:00-04:00,27.5,27.5,26.729999542236328,26.84000015258789,1300,0.0,0.0
2015-04-17 00:00:00-04:00,26.729999542236328,26.84000015258789,25.959999084472656,26.399999618530273,2655,0.0,0.0
2015-04-20 00:00:00-04:00,26.399999618530273,26.6200008392334,25.850000381469727,25.959999084472656,2591,0.0,0.0
2015-04-21 00:00:00-04:00,25.739999771118164,26.399999618530273,25.739999771118164,25.959999084472656,2864,0.0,0.0
2015-04-22 00:00:00-04:00,25.6299991607666,26.18000030517578,25.520000457763672,25.739999771118164,2955,0.0,0.0
2015-04-23 00:00:00-04:00,25.520000457763672,25.959999084472656,25.520000457763672,25.6299991607666,3627,0.0,0.0
2015-04-24 00:00:00-04:00,25.520000457763672,26.510000228881836,25.520000457763672,26.510000228881836,2745,0.0,0.0
2015-04-27 00:00:00-04:00,26.18000030517578,26.399999618530273,25.6299991607666,25.739999771118164,5627,0.0,0.0
2015-04-28 00:00:00-04:00,25.739999771118164,25.739999771118164,24.969999313354492,25.40999984741211,5818,0.0,0.0
2015-04-29 00:00:00-04:00,25.299999237060547,25.850000381469727,25.190000534057617,25.6299991607666,4191,0.0,0.0
2015-04-30 00:00:00-04:00,25.6299991607666,25.739999771118164,24.969999313354492,24.969999313354492,6145,0.0,0.0
2015-05-01 00:00:00-04:00,24.860000610351562,25.520000457763672,24.860000610351562,25.40999984741211,3382,0.0,0.0
2015-05-04 00:00:00-04:00,25.190000534057617,25.739999771118164,24.75,25.40999984741211,4664,0.0,0.0
2015-05-05 00:00:00-04:00,25.190000534057617,25.299999237060547,24.75,24.860000610351562,3664,0.0,0.0
2015-05-06 00:00:00-04:00,24.530000686645508,25.850000381469727,24.530000686645508,25.190000534057617,9082,0.0,0.0
2015-05-07 00:00:00-04:00,23.649999618530273,24.969999313354492,23.100000381469727,24.75,13327,0.0,0.0
2015-05-08 00:00:00-04:00,24.420000076293945,24.530000686645508,23.8700008392334,23.8700008392334,3964,0.0,0.0
2015-05-11 00:00:00-04:00,23.100000381469727,24.420000076293945,23.100000381469727,23.979999542236328,10645,0.0,0.0
2015-05-12 00:00:00-04:00,24.09000015258789,24.200000762939453,23.540000915527344,24.200000762939453,3691,0.0,0.0
2015-05-13 00:00:00-04:00,24.200000762939453,24.639999389648438,23.979999542236328,24.09000015258789,7136,0.0,0.0
2015-05-14 00:00:00-04:00,24.200000762939453,24.530000686645508,23.979999542236328,24.309999465942383,4027,0.0,0.0
2015-05-15 00:00:00-04:00,24.639999389648438,25.190000534057617,24.420000076293945,25.190000534057617,7245,0.0,0.0
2015-05-18 00:00:00-04:00,24.969999313354492,25.739999771118164,24.530000686645508,24.969999313354492,7955,0.0,0.0
2015-05-19 00:00:00-04:00,24.639999389648438,25.190000534057617,24.309999465942383,24.309999465942383,3909,0.0,0.0
2015-05-20 00:00:00-04:00,24.530000686645508,25.299999237060547,24.309999465942383,25.299999237060547,10036,0.0,0.0
2015-05-21 00:00:00-04:00,24.969999313354492,25.299999237060547,24.309999465942383,24.420000076293945,2591,0.0,0.0
2015-05-22 00:00:00-04:00,24.530000686645508,24.530000686645508,24.309999465942383,24.420000076293945,773,0.0,0.0
2015-05-26 00:00:00-04:00,24.309999465942383,25.299999237060547,23.979999542236328,23.979999542236328,4555,0.0,0.0
2015-05-27 00:00:00-04:00,23.649999618530273,24.200000762939453,23.649999618530273,23.649999618530273,2055,0.0,0.0
2015-05-28 00:00:00-04:00,23.649999618530273,24.200000762939453,23.31999969482422,23.979999542236328,3318,0.0,0.0
2015-05-29 00:00:00-04:00,23.760000228881836,24.200000762939453,23.760000228881836,24.200000762939453,2918,0.0,0.0
2015-06-01 00:00:00-04:00,24.200000762939453,24.309999465942383,23.43000030517578,23.540000915527344,14273,0.0,0.0
2015-06-02 00:00:00-04:00,23.209999084472656,23.979999542236328,23.209999084472656,23.649999618530273,2882,0.0,0.0
2015-06-03 00:00:00-04:00,23.31999969482422,23.979999542236328,23.31999969482422,23.540000915527344,7100,0.0,0.0
2015-06-04 00:00:00-04:00,23.31999969482422,23.540000915527344,22.770000457763672,22.989999771118164,11509,0.0,0.0
2015-06-05 00:00:00-04:00,23.43000030517578,23.43000030517578,22.0,22.549999237060547,35473,0.0,0.0
2015-06-08 00:00:00-04:00,22.110000610351562,22.549999237060547,21.559999465942383,22.110000610351562,13682,0.0,0.0
2015-06-09 00:00:00-04:00,21.780000686645508,22.329999923706055,21.559999465942383,21.889999389648438,9900,0.0,0.0
2015-06-10 00:00:00-04:00,22.329999923706055,22.549999237060547,21.34000015258789,22.329999923706055,11255,0.0,0.0
2015-06-11 00:00:00-04:00,22.110000610351562,22.8799991607666,22.110000610351562,22.440000534057617,3518,0.0,0.0
2015-06-12 00:00:00-04:00,22.549999237060547,23.540000915527344,22.549999237060547,22.989999771118164,9591,0.0,0.0
2015-06-15 00:00:00-04:00,22.989999771118164,22.989999771118164,22.219999313354492,22.549999237060547,9000,0.0,0.0
2015-06-16 00:00:00-04:00,22.549999237060547,22.989999771118164,22.549999237060547,22.549999237060547,6045,0.0,0.0
2015-06-17 00:00:00-04:00,22.8799991607666,23.649999618530273,22.8799991607666,23.31999969482422,6536,0.0,0.0
2015-06-18 00:00:00-04:00,23.31999969482422,23.979999542236328,23.209999084472656,23.649999618530273,2636,0.0,0.0
2015-06-19 00:00:00-04:00,23.209999084472656,23.979999542236328,23.209999084472656,23.979999542236328,6100,0.0,0.0
2015-06-22 00:00:00-04:00,23.979999542236328,24.309999465942383,23.43000030517578,23.760000228881836,7500,0.0,0.0
2015-06-23 00:00:00-04:00,23.979999542236328,24.200000762939453,23.31999969482422,24.09000015258789,2527,0.0,0.0
2015-06-24 00:00:00-04:00,23.540000915527344,24.09000015258789,23.43000030517578,23.649999618530273,2973,0.0,0.0
2015-06-25 00:00:00-04:00,24.309999465942383,24.75,23.540000915527344,23.760000228881836,5836,0.0,0.0
2015-06-26 00:00:00-04:00,23.540000915527344,24.09000015258789,23.540000915527344,23.540000915527344,8518,0.0,0.0
2015-06-29 00:00:00-04:00,23.540000915527344,24.639999389648438,22.65999984741211,22.989999771118164,8355,0.0,0.0
2015-06-30 00:00:00-04:00,23.979999542236328,23.979999542236328,22.65999984741211,22.770000457763672,3709,0.0,0.0
2015-07-01 00:00:00-04:00,22.770000457763672,23.31999969482422,22.770000457763672,22.770000457763672,10855,0.0,0.0
2015-07-02 00:00:00-04:00,23.209999084472656,23.31999969482422,22.770000457763672,23.100000381469727,3564,0.0,0.0
2015-07-06 00:00:00-04:00,22.549999237060547,23.649999618530273,22.549999237060547,22.770000457763672,3564,0.0,0.0
2015-07-07 00:00:00-04:00,22.770000457763672,23.209999084472656,22.329999923706055,22.989999771118164,2964,0.0,0.0
2015-07-08 00:00:00-04:00,22.329999923706055,22.989999771118164,22.110000610351562,22.110000610351562,5409,0.0,0.0
2015-07-09 00:00:00-04:00,22.219999313354492,23.649999618530273,22.0,22.8799991607666,154691,0.0,0.0
2015-07-10 00:00:00-04:00,24.09000015258789,25.079999923706055,23.100000381469727,24.969999313354492,10555,0.0,0.0
2015-07-13 00:00:00-04:00,24.420000076293945,26.06999969482422,24.420000076293945,25.520000457763672,12273,0.0,0.0
2015-07-14 00:00:00-04:00,25.520000457763672,27.5,25.520000457763672,26.6200008392334,12873,0.0,0.0
2015-07-15 00:00:00-04:00,26.950000762939453,26.950000762939453,25.739999771118164,25.959999084472656,13173,0.0,0.0
2015-07-16 00:00:00-04:00,26.290000915527344,26.399999618530273,24.75,25.850000381469727,6991,0.0,0.0
2015-07-17 00:00:00-04:00,26.84000015258789,26.84000015258789,26.06999969482422,26.399999618530273,4527,0.0,0.0
2015-07-20 00:00:00-04:00,26.18000030517578,26.290000915527344,25.520000457763672,26.06999969482422,1718,0.0,0.0
2015-07-21 00:00:00-04:00,25.850000381469727,26.06999969482422,25.6299991607666,25.959999084472656,3718,0.0,0.0
2015-07-22 00:00:00-04:00,25.520000457763672,26.6200008392334,25.520000457763672,26.18000030517578,3000,0.0,0.0
2015-07-23 00:00:00-04:00,26.290000915527344,26.84000015258789,25.739999771118164,26.399999618530273,5727,0.0,0.0
2015-07-24 00:00:00-04:00,26.06999969482422,26.6200008392334,25.6299991607666,25.739999771118164,2191,0.0,0.0
2015-07-27 00:00:00-04:00,25.520000457763672,26.06999969482422,25.299999237060547,25.40999984741211,3145,0.0,0.0
2015-07-28 00:00:00-04:00,25.520000457763672,26.06999969482422,25.40999984741211,25.40999984741211,1336,0.0,0.0
2015-07-29 00:00:00-04:00,25.6299991607666,26.510000228881836,25.520000457763672,26.18000030517578,6418,0.0,0.0
2015-07-30 00:00:00-04:00,26.399999618530273,26.399999618530273,25.299999237060547,25.299999237060547,2009,0.0,0.0
2015-07-31 00:00:00-04:00,25.6299991607666,26.290000915527344,25.299999237060547,25.959999084472656,1591,0.0,0.0
2015-08-03 00:00:00-04:00,25.850000381469727,27.389999389648438,25.520000457763672,26.6200008392334,4945,0.0,0.0
2015-08-04 00:00:00-04:00,26.290000915527344,27.389999389648438,26.290000915527344,27.059999465942383,5136,0.0,0.0
2015-08-05 00:00:00-04:00,27.5,27.5,26.399999618530273,27.059999465942383,2618,0.0,0.0
2015-08-06 00:00:00-04:00,27.280000686645508,27.280000686645508,26.06999969482422,26.18000030517578,1355,0.0,0.0
2015-08-07 00:00:00-04:00,26.18000030517578,27.5,26.18000030517578,26.84000015258789,4173,0.0,0.0
2015-08-10 00:00:00-04:00,27.389999389648438,28.049999237060547,26.84000015258789,26.84000015258789,9282,0.0,0.0
2015-08-11 00:00:00-04:00,27.170000076293945,29.260000228881836,26.84000015258789,27.389999389648438,23009,0.0,0.0
2015-08-12 00:00:00-04:00,26.510000228881836,27.829999923706055,25.739999771118164,26.290000915527344,9273,0.0,0.0
2015-08-13 00:00:00-04:00,26.510000228881836,27.170000076293945,25.850000381469727,26.18000030517578,1991,0.0,0.0
2015-08-14 00:00:00-04:00,26.399999618530273,26.399999618530273,25.299999237060547,25.6299991607666,2364,0.0,0.0
2015-08-17 00:00:00-04:00,25.190000534057617,25.739999771118164,24.639999389648438,25.40999984741211,7036,0.0,0.0
2015-08-18 00:00:00-04:00,24.75,26.18000030517578,24.75,25.299999237060547,5027,0.0,0.0
2015-08-19 00:00:00-04:00,24.969999313354492,25.520000457763672,24.200000762939453,25.190000534057617,3355,0.0,0.0
2015-08-20 00:00:00-04:00,24.639999389648438,27.170000076293945,24.420000076293945,24.75,9082,0.0,0.0
2015-08-21 00:00:00-04:00,24.200000762939453,25.40999984741211,24.200000762939453,24.200000762939453,5536,0.0,0.0
2015-08-24 00:00:00-04:00,22.8799991607666,24.200000762939453,22.110000610351562,23.100000381469727,7900,0.0,0.0
2015-08-25 00:00:00-04:00,22.65999984741211,24.200000762939453,22.0,22.110000610351562,6482,0.0,0.0
2015-08-26 00:00:00-04:00,22.549999237060547,23.8700008392334,22.549999237060547,22.770000457763672,6509,0.0,0.0
2015-08-27 00:00:00-04:00,22.770000457763672,23.540000915527344,22.110000610351562,22.8799991607666,2573,0.0,0.0
2015-08-28 00:00:00-04:00,22.65999984741211,23.649999618530273,22.65999984741211,22.8799991607666,3491,0.0,0.0
2015-08-31 00:00:00-04:00,22.989999771118164,24.09000015258789,22.770000457763672,23.649999618530273,3382,0.0,0.0
2015-09-01 00:00:00-04:00,23.43000030517578,24.639999389648438,23.209999084472656,24.09000015258789,3527,0.0,0.0
2015-09-02 00:00:00-04:00,24.309999465942383,24.309999465942383,23.760000228881836,23.760000228881836,1555,0.0,0.0
2015-09-03 00:00:00-04:00,23.760000228881836,24.420000076293945,23.649999618530273,23.760000228881836,3427,0.0,0.0
2015-09-04 00:00:00-04:00,23.649999618530273,23.649999618530273,22.989999771118164,23.649999618530273,4209,0.0,0.0
2015-09-08 00:00:00-04:00,23.649999618530273,24.200000762939453,23.31999969482422,23.43000030517578,3018,0.0,0.0
2015-09-09 00:00:00-04:00,23.43000030517578,24.200000762939453,23.43000030517578,23.649999618530273,2109,0.0,0.0
2015-09-10 00:00:00-04:00,22.989999771118164,23.979999542236328,22.989999771118164,23.760000228881836,8855,0.0,0.0
2015-09-11 00:00:00-04:00,23.209999084472656,23.43000030517578,22.329999923706055,22.8799991607666,7445,0.0,0.0
2015-09-14 00:00:00-04:00,22.770000457763672,23.540000915527344,22.440000534057617,22.65999984741211,8882,0.0,0.0
2015-09-15 00:00:00-04:00,22.329999923706055,22.65999984741211,22.110000610351562,22.440000534057617,4318,0.0,0.0
2015-09-16 00:00:00-04:00,22.549999237060547,22.8799991607666,22.219999313354492,22.549999237060547,4091,0.0,0.0
2015-09-17 00:00:00-04:00,22.65999984741211,23.100000381469727,22.329999923706055,22.549999237060547,4091,0.0,0.0
2015-09-18 00:00:00-04:00,22.440000534057617,22.549999237060547,22.0,22.0,4382,0.0,0.0
2015-09-21 00:00:00-04:00,22.110000610351562,22.549999237060547,21.1200008392334,21.450000762939453,18973,0.0,0.0
2015-09-22 00:00:00-04:00,21.450000762939453,22.329999923706055,21.450000762939453,22.110000610351562,13291,0.0,0.0
2015-09-23 00:00:00-04:00,22.65999984741211,22.65999984741211,21.780000686645508,22.329999923706055,4464,0.0,0.0
2015-09-24 00:00:00-04:00,22.0,22.65999984741211,21.450000762939453,21.559999465942383,5618,0.0,0.0
2015-09-25 00:00:00-04:00,21.780000686645508,22.110000610351562,20.350000381469727,20.350000381469727,8373,0.0,0.0
2015-09-28 00:00:00-04:00,21.1200008392334,21.1200008392334,19.799999237060547,21.010000228881836,6373,0.0,0.0
2015-09-29 00:00:00-04:00,20.68000030517578,21.670000076293945,18.700000762939453,21.670000076293945,11082,0.0,0.0
2015-09-30 00:00:00-04:00,20.68000030517578,22.219999313354492,20.68000030517578,21.780000686645508,4455,0.0,0.0
2015-10-01 00:00:00-04:00,22.0,24.09000015258789,21.450000762939453,23.31999969482422,14136,0.0,0.0
2015-10-02 00:00:00-04:00,22.8799991607666,23.979999542236328,22.219999313354492,23.649999618530273,8436,0.0,0.0
2015-10-05 00:00:00-04:00,23.8700008392334,25.40999984741211,22.219999313354492,23.760000228881836,13318,0.0,0.0
2015-10-06 00:00:00-04:00,23.649999618530273,24.200000762939453,23.100000381469727,23.43000030517578,5300,0.0,0.0
2015-10-07 00:00:00-04:00,23.43000030517578,23.979999542236328,22.440000534057617,23.43000030517578,1945,0.0,0.0
2015-10-08 00:00:00-04:00,23.31999969482422,23.979999542236328,22.65999984741211,23.209999084472656,2000,0.0,0.0
2015-10-09 00:00:00-04:00,23.540000915527344,24.09000015258789,23.100000381469727,23.100000381469727,2282,0.0,0.0
2015-10-12 00:00:00-04:00,23.43000030517578,23.43000030517578,22.549999237060547,23.100000381469727,673,0.0,0.0
2015-10-13 00:00:00-04:00,23.209999084472656,23.43000030517578,22.8799991607666,22.989999771118164,809,0.0,0.0
2015-10-14 00:00:00-04:00,22.65999984741211,22.989999771118164,22.0,22.440000534057617,4318,0.0,0.0
2015-10-15 00:00:00-04:00,22.219999313354492,23.760000228881836,22.219999313354492,23.649999618530273,4882,0.0,0.0
2015-10-16 00:00:00-04:00,22.989999771118164,24.09000015258789,22.989999771118164,23.31999969482422,3073,0.0,0.0
2015-10-19 00:00:00-04:00,22.989999771118164,23.8700008392334,22.549999237060547,22.549999237060547,2009,0.0,0.0
2015-10-20 00:00:00-04:00,22.549999237060547,23.209999084472656,22.440000534057617,22.440000534057617,2018,0.0,0.0
2015-10-21 00:00:00-04:00,22.549999237060547,22.65999984741211,21.450000762939453,22.110000610351562,5255,0.0,0.0
2015-10-22 00:00:00-04:00,21.889999389648438,23.209999084472656,20.899999618530273,20.899999618530273,4182,0.0,0.0
2015-10-23 00:00:00-04:00,21.670000076293945,22.329999923706055,21.559999465942383,22.329999923706055,1509,0.0,0.0
2015-10-26 00:00:00-04:00,21.889999389648438,22.0,20.899999618530273,22.0,3573,0.0,0.0
2015-10-27 00:00:00-04:00,22.0,22.219999313354492,21.34000015258789,22.0,1836,0.0,0.0
2015-10-28 00:00:00-04:00,21.34000015258789,22.0,21.34000015258789,21.670000076293945,800,0.0,0.0
2015-10-29 00:00:00-04:00,21.229999542236328,22.440000534057617,21.229999542236328,21.889999389648438,1082,0.0,0.0
2015-10-30 00:00:00-04:00,22.219999313354492,22.219999313354492,21.229999542236328,21.229999542236328,1073,0.0,0.0
2015-11-02 00:00:00-05:00,21.559999465942383,22.440000534057617,21.559999465942383,22.219999313354492,3264,0.0,0.0
2015-11-03 00:00:00-05:00,22.549999237060547,22.8799991607666,21.450000762939453,21.780000686645508,2764,0.0,0.0
2015-11-04 00:00:00-05:00,22.110000610351562,22.989999771118164,21.780000686645508,22.770000457763672,1409,0.0,0.0
2015-11-05 00:00:00-05:00,22.110000610351562,22.65999984741211,21.780000686645508,22.65999984741211,1918,0.0,0.0
2015-11-06 00:00:00-05:00,22.440000534057617,22.770000457763672,22.110000610351562,22.65999984741211,1400,0.0,0.0
