Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-23 00:00:00-04:00,26.59000015258789,26.610000610351562,25.75,26.239999771118164,9858000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,26.309999465942383,26.329999923706055,25.469999313354492,25.5,10092800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,23.950000762939453,24.09000015258789,23.510000228881836,23.700000762939453,9141600,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,24.6200008392334,24.940000534057617,24.420000076293945,24.8700008392334,8300500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,25.56999969482422,25.56999969482422,24.709999084472656,25.1200008392334,6590500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,25.399999618530273,25.489999771118164,24.725000381469727,24.81999969482422,4891000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.280000686645508,25.41900062561035,24.6200008392334,24.790000915527344,5588800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,24.1299991607666,24.25,23.360000610351562,23.75,4079700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,23.889999389648438,24.149999618530273,22.65999984741211,22.84000015258789,5555100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,16.610000610351562,19.1299991607666,16.579999923706055,18.25,11492200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,18.65999984741211,19.389999389648438,18.3799991607666,18.920000076293945,5592600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,18.739999771118164,18.8799991607666,17.65999984741211,17.84000015258789,6881900,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,18.719999313354492,19.780000686645508,18.309999465942383,19.549999237060547,7559100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,19.889999389648438,20.219999313354492,19.385000228881836,19.670000076293945,1746400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,20.350000381469727,20.649999618530273,19.68000030517578,20.190000534057617,2615500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,20.049999237060547,20.719999313354492,19.969999313354492,20.579999923706055,1715400,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,20.65999984741211,20.700000762939453,19.979999542236328,20.25,1660400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,20.15999984741211,20.290000915527344,19.1299991607666,19.350000381469727,2870500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,19.799999237060547,19.950000762939453,19.360000610351562,19.889999389648438,2462300,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,19.700000762939453,19.94499969482422,19.459999084472656,19.790000915527344,1057200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,20.049999237060547,20.1299991607666,19.3799991607666,19.729999542236328,1650100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,19.530000686645508,20.100000381469727,19.239999771118164,20.079999923706055,2131500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,19.90999984741211,19.940000534057617,19.649999618530273,19.760000228881836,955400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,20.170000076293945,20.8799991607666,19.979999542236328,20.860000610351562,3211800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,20.75,20.770000457763672,20.290000915527344,20.329999923706055,2216100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,19.8799991607666,19.899999618530273,19.399999618530273,19.600000381469727,2201300,0.0,0.0,0.0
