Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 00:00:00-04:00,9.979999542236328,9.979999542236328,9.96399974822998,9.970000267028809,219900,0.0,0.0
2024-09-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1500,0.0,0.0
2024-09-18 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,251000,0.0,0.0
2024-09-19 00:00:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.979999542236328,370000,0.0,0.0
2024-09-20 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979000091552734,9.979999542236328,29800,0.0,0.0
2024-09-23 00:00:00-04:00,9.979999542236328,9.994999885559082,9.979999542236328,9.989999771118164,88200,0.0,0.0
2024-09-24 00:00:00-04:00,9.98900032043457,10.005000114440918,9.98900032043457,9.989999771118164,759600,0.0,0.0
2024-09-25 00:00:00-04:00,10.0,10.0,10.0,10.0,8100,0.0,0.0
2024-09-26 00:00:00-04:00,10.0,10.010000228881836,9.989999771118164,10.0,218900,0.0,0.0
2024-09-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,12200,0.0,0.0
2024-09-30 00:00:00-04:00,10.0,10.0,9.989999771118164,9.994999885559082,41400,0.0,0.0
2024-10-01 00:00:00-04:00,10.0,10.0,9.994999885559082,9.99899959564209,76200,0.0,0.0
2024-10-02 00:00:00-04:00,10.0,10.0,9.989999771118164,9.998000144958496,180000,0.0,0.0
2024-10-03 00:00:00-04:00,10.0,10.0,10.0,10.0,41000,0.0,0.0
2024-10-04 00:00:00-04:00,10.0,10.0,10.0,10.0,6900,0.0,0.0
2024-10-07 00:00:00-04:00,10.0,10.0,10.0,10.0,1200,0.0,0.0
2024-10-08 00:00:00-04:00,10.0,10.0,10.0,10.0,84000,0.0,0.0
2024-10-09 00:00:00-04:00,10.0,10.010000228881836,10.0,10.0,149800,0.0,0.0
2024-10-10 00:00:00-04:00,10.005000114440918,10.005000114440918,10.0,10.005000114440918,21700,0.0,0.0
2024-10-11 00:00:00-04:00,10.005000114440918,10.005000114440918,10.0,10.0,50100,0.0,0.0
2024-10-14 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-10-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-10-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.001999855041504,10.010000228881836,89400,0.0,0.0
2024-10-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,19100,0.0,0.0
2024-10-18 00:00:00-04:00,10.010000228881836,10.010000228881836,10.008999824523926,10.008999824523926,11900,0.0,0.0
2024-10-21 00:00:00-04:00,10.008999824523926,10.008999824523926,10.008999824523926,10.008999824523926,0,0.0,0.0
